Model,主動輪徑,主動輪寬,從動輪1輪徑,從動輪1輪寬,從動輪2輪徑,從動輪2輪寬,從動輪3輪徑,從動輪3輪寬,負載慣量與力矩比,皮帶寬,皮帶長度,皮帶容許拉力,傳動方式
ETB5,0,0,0,0,12.73,9,12.73,9,15,9,950,60,直接驅動
ETB6,0,0,0,0,12.73,12,12.73,12,15,12,1028,60,直接驅動
ETB10,22.28,15,55.7,15,25.46,15,25.46,15,30,15,4510,143,減速機構
ETB14M,24.83,25,62.07,25,31.83,22,31.83,22,30,22,4590,323,減速機構
ETB17M,24.83,25,62.07,25,31.83,30,31.83,30,30,25,4630,323,減速機構
ETB22M,38.02,30,95.49,30,31.83,50,31.83,50,20,50,4730,780,減速機構
ECB5,0,0,0,0,12.73,9,12.73,9,15,9,950,60,直接驅動
ECB6,0,0,0,0,12.73,12,12.73,12,15,12,1028,60,直接驅動
ECB10,22.28,15,55.7,15,25.46,15,25.46,15,30,15,4510,143,減速機構
ECB14,24.83,25,62.07,25,31.83,22,31.83,22,30,22,4590,323,減速機構
ECB17,24.83,25,62.07,25,31.83,30,31.83,30,30,25,4630,323,減速機構
ECB22,38.02,30,95.49,30,31.83,50,31.83,50,20,50,4730,780,減速機構
MH65,0,0,0,0,24.83,20,24.83,20,30,20,4455,199,直接驅動
MH80,0,0,0,0,32.47,30,32.47,30,30,30,4533,327,直接驅動
MK65-03,39.79,25,39.79,25,35.01,32,35.01,32,30,32,4555,716,減速機4
MK65-05,39.79,25,39.79,25,35.01,32,35.01,32,30,32,4555,766,減速機4
MK65-07,39.79,25,39.79,25,35.01,32,35.01,32,30,32,4555,798,減速機4
MK65-10,39.79,25,39.79,25,35.01,32,35.01,32,30,32,4555,832,減速機4
MK85-05,66.21,25,66.21,25,63.66,46,63.66,46,30,46,4755,1073,減速機4
MK85-07,66.21,25,66.21,25,63.66,46,63.66,46,30,46,4755,1270,減速機4
MK85-10,66.21,25,66.21,25,63.66,46,63.66,46,30,46,4755,1320,減速機4
MK110-10,66.21,30,66.2,30,79.58,50,79.58,50,30,50,5050,1073,減速機4
MK110-15,66.21,30,66.2,30,79.58,50,79.58,50,30,50,5050,1270,減速機4
MK110-20,66.21,30,66.2,30,79.58,50,79.58,50,30,50,5050,1320,減速機4
MG65-00,0,0,0,0,28.65,20,28.65,20,30,20,4286,224,直接驅動
MG65-02,19.1,20,38.2,20,28.65,20,28.65,20,30,20,4286,240,減速機構
MG65-03,0,0,0,0,28.65,20,28.65,20,30,20,4286,265,減速機2
