型號類別,是否有無塵,標準敘述,無塵敘述
軌道內崁螺桿系列,有,螺桿驅動，內崁軌道。 滑座一體成型。  精度+-0.005mm。,螺桿驅動，內崁軌道。 滑座一體成型。 無塵等級CLASS10 。 精度+-0.005mm。
軌道內崁推桿系列,有,螺桿驅動，內崁軌道。防止迴轉精度+- 0?。精度+-0.01mm。,
螺桿系列,有,螺桿驅動，雙滑軌雙滑塊。精度+-0.005mm。,螺桿驅動，雙滑軌雙滑塊。無塵等級CLASS10。精度+-0.005mm。
皮帶系列,有,皮帶驅動，精度+-0.04mm。,皮帶驅動。無塵等級CLASS10。精度+-0.04mm。
歐規皮帶系列,無,皮帶驅動。集中給油。精度+-0.1mm。,
推桿系列,無,無滑軌，螺桿驅動。防止迴轉精度+-1°。精度+-0.01mm。,
軌道外掛推桿系列,無,外掛滑軌，螺桿驅動。防止迴轉精度+-0.05°。精度+-0.01mm,外掛滑軌，螺桿驅動。防止迴轉精度+-0.05°。無塵等級CLASS10。精度+-0.01mm
輔助導桿推桿系列,無,無滑軌，螺桿驅動。防止迴轉精度+-0.05°。精度+-0.01mm,
軌道內崁歐規皮帶系列,有,皮帶驅動，內崁軌道。滑座一體成型。集中給油。精度+-0.1mm,皮帶驅動，內崁軌道。滑座一體成型。集中給油。無塵等級CLASS10。精度+-0.1mm
軌道內崁輔助導軌系列,有,螺桿驅動，內崁軌道。滑座一體成型。防止迴轉精度+- 0°。精度+-0.01mm,螺桿驅動，內崁軌道。滑座一體成型。防止迴轉精度+- 0°。無塵等級CLASS10。精度+-0.01mm
