型號,主動輪P1輪徑,主動輪P1輪寬,從動輪P2輪徑,從動輪P2輪寬,從動輪P3輪徑,從動輪P3輪寬,從動輪P4輪徑,從動輪P4輪寬,皮帶寬,皮帶長度,皮帶單位密度,皮帶容許拉力,傳動方式,減速機外框尺寸
ETB5,0,0,0,0,12.73,9,12.73,9,9,950,4,60,直接驅動,
ETB6,0,0,0,0,12.73,12,12.73,12,12,1028,4,60,直接驅動,
ETB10,22.28,15,55.7,15,25.46,15,25.46,15,15,4510,4,143,減速機構,
ETB14M,24.83,25,62.07,25,31.83,22,31.83,22,22,4590,4,323,減速機構,
ETB17M,24.83,25,62.07,25,31.83,30,31.83,30,25,4630,4,323,減速機構,
ETB22M,38.02,30,95.49,30,31.83,50,31.83,50,50,4730,4,780,減速機構,
ECB5,0,0,0,0,12.73,9,12.73,9,9,950,4,60,直接驅動,
ECB6,0,0,0,0,12.73,12,12.73,12,12,1028,4,60,直接驅動,
ECB10,22.28,15,55.7,15,25.46,15,25.46,15,15,4510,4,143,減速機構,
ECB14,24.83,25,62.07,25,31.83,22,31.83,22,22,4590,4,323,減速機構,
ECB17,24.83,25,62.07,25,31.83,30,31.83,30,25,4630,4,323,減速機構,
ECB22,38.02,30,95.49,30,31.83,50,31.83,50,50,4730,4,780,減速機構,
MH65,0,0,0,0,24.83,20,24.83,20,20,4455,2.5,199,直接驅動,
MH80,0,0,0,0,32.47,30,32.47,30,30,4533,2.5,327,直接驅動,
MK65-03,39.79,25,39.79,25,35.01,32,35.01,32,32,4555,4,215,減速機4,44
MK65-05,39.79,25,39.79,25,35.01,32,35.01,32,32,4555,4,232,減速機2,44
MK65-07,39.79,25,39.79,25,35.01,32,35.01,32,32,4555,4,240,減速機4,44
MK65-10,39.79,25,39.79,25,35.01,32,35.01,32,32,4555,4,251,減速機4,44
MK85-05,66.21,25,66.21,25,63.66,46,63.66,46,46,4755,4,485,減速機4,62
MK85-07,66.21,25,66.21,25,63.66,46,63.66,46,46,4755,4,501,減速機4,62
MK85-10,66.21,25,66.21,25,63.66,46,63.66,46,46,4755,4,525,減速機4,62
MK110-10,66.21,30,66.2,30,79.58,50,79.58,50,50,5050,4,558,減速機4,62
MK110-15,66.21,30,66.2,30,79.58,50,79.58,50,50,5050,4,628,減速機4,62
MK110-20,66.21,30,66.2,30,79.58,50,79.58,50,50,5050,4,649,減速機4,62
MG65-00,0,0,0,0,28.65,20,28.65,20,20,4286,4,240,直接驅動,
MG65-02,19.1,20,38.2,20,28.65,20,28.65,20,20,4286,4,265,減速機構,
MG65-03,0,0,0,0,28.65,20,28.65,20,20,4286,4,224,減速機2,44
